genes	SRR280842.SRR280910	SRR280911.SRR280912	SRR280913.SRR280914	SRR280915.SRR280916	SRR280917.SRR280918	SRR280986.SRR280987	SRR280988.SRR280989	SRR280990.SRR280991	SRR280992.SRR280993	SRR281061.SRR281062	SRR281063.SRR281064	SRR281065.SRR281066
Rphi_RPHIM00000016028	0	1.82250277933674	0	0	0	0	22.5737268769099	6.82965030873288	3.74914128176239	27.7963405947084	7.06854187950391	55.1244656752562
Rphi_RPHIM00000032894	6.47340579569282	2.73375416900511	2.34583489255502	1.01230027211921	3.67154309845639	0	11.2868634384549	15.366713194649	12.4971376058746	1.50250489701126	21.2056256385117	16.3331750148907
Rphi_RPHIM00000004826	15.1046135232832	14.5800222346939	8.21042212394258	9.11070244907285	11.0146292953692	15.8288911966647	7.52457562563662	3.41482515436644	0	13.5225440731014	16.4932643855091	14.2915281380294
Rphi_RPHIM00000004831	103.574492731085	143.977719567603	132.539671429359	432.75836633096	411.212827027115	697.402323900111	325.437895808784	385.875242443408	421.153537317975	96.9115658572264	106.028128192559	130.665400119126
Rphi_RPHIM00000004835	6.47340579569282	20.0475305727042	3.51875233883254	19.7398553063245	25.7008016891947	40.9688948619558	15.0491512512732	23.9037760805651	17.4959926482245	4.50751469103379	4.71236125300261	6.12494063058402
Rphi_RPHIM00000004840	10.789009659488	7.29001111734697	7.03750467766507	65.7995176877483	3.67154309845639	116.388905857829	43.2663098474106	37.5630766980308	52.4879779446734	7.51252448505631	14.1370837590078	15.3123515764601
Rphi_RPHIM00000035583	18.3413164211297	4.55625694834186	28.1500187106603	9.11070244907285	14.6861723938255	32.5888936401921	2.82171585961373	0	4.99885504234985	1.50250489701126	4.71236125300261	0
Rphi_RPHIM00000009740	2.15780193189761	16.4025250140307	0	10.1230027211921	20.1934870415101	11.1733349623516	19.7520110172961	11.9518880402825	11.2474238452872	0.751252448505631	4.71236125300261	4.08329375372268
Rphi_RPHIM00000009743	18.3413164211297	14.5800222346939	25.8041838181053	5.06150136059603	16.5219439430537	1.86222249372526	1.88114390640916	5.12223773154966	4.99885504234985	5.25876713953942	4.71236125300261	3.06247031529201
Rphi_RPHIM00000032655	37.7615338082081	13.6687708450256	45.743780404823	23.7890563948013	44.0585171814766	18.6222249372526	47.9691696134335	17.0741257718322	31.2428440146866	35.3088650797647	54.19215440953	38.7912906603655
Rphi_RPHIM00000028087	4.31560386379521	23.6925361313777	1.17291744627751	3.03690081635762	11.0146292953692	14.8977799498021	12.2274353916595	3.41482515436644	18.7457064088119	8.26377693356194	25.9179868915143	23.4789390839054
Rphi_RPHIM00000022407	43.1560386379521	20.9587819623725	22.2854314792727	35.4305095241722	25.7008016891947	58.6600085523458	28.2171585961373	37.5630766980308	31.2428440146866	33.0551077342478	23.561806265013	22.4581156454747
Rphi_RPHIM00000011556	1.0789009659488	3.64500555867349	7.03750467766507	15.6906542178477	18.3577154922819	11.1733349623516	13.1680073448641	3.41482515436644	16.246278887637	6.76127203655068	5.89045156625326	4.08329375372268
Rphi_RPHIM00000011560	24.8147222168225	62.8763458871176	46.9166978511005	25.3075068029801	0	14.8977799498021	11.2868634384549	13.6593006174658	13.7468513664621	48.831409152866	40.0550706505222	21.4372922070441
Rphi_RPHIM00000011561	8.63120772759043	10.0237652863521	2.34583489255502	21.2583057145033	5.50731464768458	23.2777811715658	18.8114390640916	27.3186012349315	9.9977100846997	12.7712916245957	12.9589934457572	5.10411719215335
Rphi_RPHIM00000011562	132.704818811703	122.107686215562	102.043817826144	266.234971567351	111.98206450292	204.844474309779	202.222969938984	208.304334416353	233.696473229856	159.265519083194	121.343302264817	115.353048542666
Rphi_RPHIM00000005939	15.1046135232832	5.46750833801023	18.7666791404402	16.7029544899669	14.6861723938255	5.58666748117579	5.64343171922747	15.366713194649	24.9942752117493	7.51252448505631	0	4.08329375372268
Rphi_RPHIM00000005940	38.8404347741569	40.0950611454083	21.1125140329952	37.4551100684106	23.8650301399665	38.1755611213679	36.6823061749785	22.1963635033818	21.2451339299869	20.283816109652	29.4522578312663	20.4164687686134
Rphi_RPHIM00000005942	0	0	1.17291744627751	2.02460054423841	0	0	0	34.1482515436644	2.49942752117493	75.8764972990688	55.3702447227806	74.5201110054389
Rphi_RPHIM00000005941	1.0789009659488	0	0	1.01230027211921	0	0	0	25.6111886577483	2.49942752117493	47.3289042558548	48.3017028432767	93.9157563356217
Rphi_RPHIM00000005943	0	0	2.34583489255502	1.01230027211921	0	0	0	5.12223773154966	0	21.0350685581577	58.9045156625326	54.1036422368255
Rphi_RPHIM00000005944	0	0	4.69166978511005	0	0	1.86222249372526	0	42.6853144295805	1.24971376058746	43.5726420133266	63.6168769155352	42.8745844140882
Rphi_RPHIM00000005945	0	0	0	0.506150136059603	0	0	0	39.270489275214	9.9977100846997	42.0701371163154	16.4932643855091	43.8954078525188
Rphi_RPHIM00000005946	0	0	1.17291744627751	2.02460054423841	0	0	0	1.70741257718322	0	52.5876713953942	63.6168769155352	52.0619953599642
Rphi_RPHIM00000005947	0	0	0	0.506150136059603	0	0	0	6.82965030873288	0	25.5425832491915	76.5758703612924	39.8121140987961
Rphi_RPHIM00000005948	0	0	1.17291744627751	2.02460054423841	0	0	0	6.82965030873288	0	27.7963405947084	54.19215440953	27.5622328376281
Rphi_RPHIM00000005964	34.5248309103617	16.4025250140307	25.8041838181053	3.03690081635762	5.50731464768458	0	9.40571953204578	3.41482515436644	2.49942752117493	4.50751469103379	2.3561806265013	0
Rphi_RPHIM00000030004	36.6826328422593	41.0063125350767	35.1875233883254	58.7134157829139	29.3723447876511	88.4555684519499	28.2171585961373	3.41482515436644	24.9942752117493	45.8263993588435	25.9179868915143	22.4581156454747
Rphi_RPHIM00000030976	4.31560386379521	32.8050500280614	71.5479642229282	4.04920108847682	44.0585171814766	0	12.2274353916595	0	0	8.26377693356194	18.8494450120104	21.4372922070441
Rphi_RPHIM00000023584	10.789009659488	21.8700333520409	4.69166978511005	15.1845040817881	0	27.9333374058789	26.3360146897282	6.82965030873288	27.4937027329242	12.7712916245957	9.42472250600521	16.3331750148907
Rphi_RPHIM00000033723	46.3927415357985	41.9175639247451	49.2625327436555	12.1476032654305	16.5219439430537	13.0355574560768	18.8114390640916	6.82965030873288	6.24856880293731	7.51252448505631	11.7809031325065	7.14576406901469
Rphi_RPHIM00000027290	9.71010869353923	20.0475305727042	14.0750093553301	38.9735604765894	23.8650301399665	11.1733349623516	22.5737268769099	40.9779018523973	17.4959926482245	21.7863210066633	15.3151740722585	24.4997625223361
Rphi_RPHIM00000016399	37.7615338082081	41.0063125350767	34.0146059420478	9.11070244907285	23.8650301399665	28.8644486527416	31.0388744557511	6.82965030873288	13.7468513664621	20.283816109652	5.89045156625326	16.3331750148907
Rphi_RPHIM00000018535	805.939021563756	1544.57110548789	1331.26130152498	843.752276811358	2535.20050948413	2178.80031765856	1186.06123299097	1762.04977965308	1379.68399168856	1172.70507211729	938.937979660769	1509.79786543896
Rphi_RPHIM00000018536	756.309577130111	143.977719567603	412.866941089684	34.418209252053	23.8650301399665	7.44888997490105	48.9097415666381	47.8075521611301	43.7399816205612	425.960138302693	558.414808480809	286.851386199018
Rphi_RPHIM00000018537	117.60020528842	77.4563681218116	77.4125514543158	13.1599035375497	3.67154309845639	5.58666748117579	3.76228781281831	11.9518880402825	14.9965651270496	80.3840119901026	186.138269493603	61.2494063058402
Rphi_RPHIM00000018538	215.780193189761	154.001484853955	145.441763338411	21.7644558505629	3.67154309845639	13.0355574560768	18.8114390640916	18.7815383490154	12.4971376058746	164.524286222733	201.453443565861	135.769517311279
Rphi_RPHIM00000018539	26.9725241487201	30.9825472487246	31.6687710494928	4.04920108847682	3.67154309845639	11.1733349623516	6.58400367243205	13.6593006174658	32.492557775274	27.0450881462027	10.6028128192559	12.249881261168
Rphi_RPHIM00000018540	49.629444433645	24.603787521046	28.1500187106603	2.02460054423841	0	3.72444498745052	6.58400367243205	0	6.24856880293731	36.0601175282703	53.0140640962793	34.7079969066428
Rphi_RPHIM00000018541	145.651630403088	225.990344637756	120.810496966584	30.3690081635762	12.8504008445974	27.9333374058789	21.6331549237053	37.5630766980308	21.2451339299869	141.986712767564	212.056256385117	166.394220464199
Rphi_RPHIM00000018542	173.703055517757	251.50538354847	133.712588875636	129.574434831258	99.1316636583224	139.666687029395	174.005811342847	122.933705557192	156.214220073433	336.561096930523	332.221468336684	298.080444021756
Rphi_RPHIM00000005349	8.63120772759043	5.46750833801023	5.86458723138756	21.2583057145033	3.67154309845639	14.8977799498021	9.40571953204578	15.366713194649	7.49828256352478	8.26377693356194	8.24663219275456	13.2707046995987
Rphi_RPHIM00000024723	21.5780193189761	14.5800222346939	35.1875233883254	37.4551100684106	25.7008016891947	29.7955598996042	56.4343171922747	23.9037760805651	26.2439889723367	24.7913308006858	31.8084384577676	30.6247031529201
Rphi_RPHIM00000021185	5.39450482974402	10.9350166760205	0	15.6906542178477	3.67154309845639	0	25.3954427365236	11.9518880402825	17.4959926482245	3.00500979402253	10.6028128192559	10.2082343843067
Rphi_RPHIM00000035327	11.8679106254368	24.603787521046	12.9020919090526	0	7.34308619691277	2.79333374058789	0	0	7.49828256352478	6.01001958804505	2.3561806265013	27.5622328376281
Rphi_RPHIM00000030234	40.9982367060545	41.0063125350767	24.6312663718277	4.55535122453642	25.7008016891947	36.3133386276426	27.2765866429328	13.6593006174658	43.7399816205612	40.5676322193041	96.6034056865534	59.2077594289789
Rphi_RPHIM00000035393	7.55230676164162	10.0237652863521	8.21042212394258	18.7275550342053	7.34308619691277	50.2800073305821	35.741734221774	39.270489275214	59.9862605081982	11.2687867275845	2.3561806265013	15.3123515764601
Rphi_RPHIM00000021608	33.4459299444129	16.4025250140307	19.9395965867177	27.8382574832781	93.6243490106379	25.140003665291	9.40571953204578	6.82965030873288	23.7445614511618	15.7763014186183	7.06854187950391	7.14576406901469
Rphi_RPHIM00000021609	23.7358212508737	10.0237652863521	16.4208442478852	8.09840217695364	3.67154309845639	9.31111246862631	0	0	2.49942752117493	2.25375734551689	4.71236125300261	2.04164687686134
Rphi_RPHIM00000023478	96.0221859694435	45.5625694834186	92.6604782559234	24.2952065308609	18.3577154922819	14.8977799498021	29.1577305493419	17.0741257718322	29.9931302540991	56.3439336379223	47.1236125300261	47.9787016062415
Rphi_RPHIM00000014864	6.47340579569282	0	0	3.03690081635762	18.3577154922819	0	1.88114390640916	0	0	13.5225440731014	20.0275353252611	28.5830562760588
Rphi_RPHIM00000029467	20.4991183530273	82.0126250701534	52.781285082488	269.271872383709	469.957516602417	423.655617322497	128.858357589027	199.767271530437	227.447904426918	17.2788063156295	23.561806265013	17.3539984533214
Rphi_RPHIM00000032514	110.047898526778	143.066468177934	43.3979455122679	22.7767561226821	34.8796594353357	101.491125908027	50.7908854730472	40.9779018523973	41.2405540993863	126.210411348946	86.0005928672976	104.123990719928
Rphi_RPHIM00000002587	10.789009659488	9.11251389668371	7.03750467766507	0.506150136059603	11.0146292953692	3.72444498745052	11.2868634384549	8.5370628859161	8.74799632411224	16.5275538671239	23.561806265013	10.2082343843067
Rphi_RPHIM00000002589	2.15780193189761	1.82250277933674	0	50.1088634699007	0	5.58666748117579	1.88114390640916	237.330348228467	12.4971376058746	593.489434319449	358.139455228198	910.574507080158
Rphi_RPHIM00000002591	30.2092270465665	34.6275528073981	25.8041838181053	24.8013566669205	40.3869740830202	23.2777811715658	33.8605903153648	23.9037760805651	24.9942752117493	21.0350685581577	21.2056256385117	35.7288203450735
Rphi_RPHIM00000002592	16.183514489232	13.6687708450256	32.8416884957703	287.493277281854	594.789981949935	310.991156452119	233.261844394735	232.208110496918	304.930157583341	21.7863210066633	16.4932643855091	8.16658750744536
Rphi_RPHIM00000006078	35.6037318763105	23.6925361313777	15.2479268016077	124.512933470662	51.4016033783894	78.213344736461	71.4834684435479	73.4187408188784	72.4833981140728	39.0651273222928	36.5207997107702	32.6663500297814
Rphi_RPHIM00000006079	88.4698792078019	37.3613069764032	18.7666791404402	18.7275550342053	14.6861723938255	7.44888997490105	5.64343171922747	18.7815383490154	7.49828256352478	57.8464385349336	41.2331609637728	35.7288203450735
Rphi_RPHIM00000006081	10.789009659488	5.46750833801023	16.4208442478852	8.09840217695364	49.5658318291612	7.44888997490105	9.40571953204578	6.82965030873288	4.99885504234985	12.0200391760901	7.06854187950391	10.2082343843067
Rphi_RPHIM00000006082	975.326473217718	974.127735555489	731.900486477167	29.3567078914569	31.2081163368793	35.38222738078	17.870867110887	30.7334263892979	42.4902678599737	1132.88869234649	843.512664287467	1015.71932123852
Rphi_RPHIM00000006084	8.63120772759043	20.0475305727042	5.86458723138756	4.55535122453642	5.50731464768458	1.86222249372526	8.4651475788412	3.41482515436644	2.49942752117493	9.01502938206758	21.2056256385117	26.5414093991974
Rphi_RPHIM00000006086	2.15780193189761	20.0475305727042	1.17291744627751	7.08610190483444	11.0146292953692	0	31.9794464089557	15.366713194649	9.9977100846997	6.76127203655068	11.7809031325065	33.6871734682121
Rphi_RPHIM00000006087	0	9.11251389668371	7.03750467766507	3.03690081635762	3.67154309845639	1.86222249372526	16.9302951576824	6.82965030873288	2.49942752117493	9.76628183057321	25.9179868915143	29.6038797144894
Rphi_RPHIM00000006088	130.547016879805	135.776457060587	87.9688084708134	30.8751582996358	104.638978306007	49.3488960837194	33.8605903153648	80.2483911276113	51.238264184086	58.5976909834392	73.0415994215404	73.4992875670083
Rphi_RPHIM00000024369	55.023949263389	52.8525806007655	48.089615297378	167.029544899669	126.668236896745	128.493352067043	147.669796653119	175.863495449872	167.46164391872	152.504247046643	280.385494553655	191.914806424966
Rphi_RPHIM00000024371	20.4991183530273	20.9587819623725	24.6312663718277	27.3321073472185	111.98206450292	31.6577823933295	22.5737268769099	32.4408389664812	37.4914128176239	15.0250489701126	11.7809031325065	12.249881261168
Rphi_RPHIM00000023675	4.31560386379521	1.82250277933674	8.21042212394258	3.54305095241722	23.8650301399665	0	20.6925829705007	10.2444754630993	8.74799632411224	28.547593043214	47.1236125300261	35.7288203450735
Rphi_RPHIM00000032051	40.9982367060545	79.2788709011483	123.156331859139	451.992071501225	376.33316759178	68.9022322678347	229.499556581917	300.504613584247	337.422715358615	39.0651273222928	50.657883469778	85.7491688281763
Rphi_RPHIM00000032052	31.2881280125153	45.5625694834186	18.7666791404402	16.1968043539073	18.3577154922819	21.4155586778405	20.6925829705007	25.6111886577483	27.4937027329242	39.0651273222928	29.4522578312663	43.8954078525188
Rphi_RPHIM00000035883	10.789009659488	16.4025250140307	16.4208442478852	26.3198070750993	3.67154309845639	14.8977799498021	4.70285976602289	3.41482515436644	6.24856880293731	13.5225440731014	9.42472250600521	10.2082343843067
Rphi_RPHIM00000024025	40.9982367060545	43.7400667040818	24.6312663718277	70.8610190483444	49.5658318291612	124.768907079593	28.2171585961373	34.1482515436644	61.2359742687857	29.2988454917196	40.0550706505222	38.7912906603655
Rphi_RPHIM00000024026	64.7340579569282	58.3200889387758	56.3000374213206	26.8259572111589	23.8650301399665	25.140003665291	31.9794464089557	17.0741257718322	32.492557775274	59.3489434319449	62.4387866022845	53.0828187983949
Rphi_RPHIM00000024027	84.1542753440067	33.7163014177297	49.2625327436555	5.56765149665563	33.0438878861075	1.86222249372526	1.88114390640916	13.6593006174658	4.99885504234985	32.3038552857421	54.19215440953	50.0203484831028
Rphi_RPHIM00000017241	0	0	0	2.53075068029801	22.0292585907383	0	5.64343171922747	3.41482515436644	0	55.5926811894167	8.24663219275456	17.3539984533214
Rphi_RPHIM00000017242	20.4991183530273	5.46750833801023	7.03750467766507	5.06150136059603	3.67154309845639	10.2422237154889	19.7520110172961	8.5370628859161	11.2474238452872	33.8063601827534	12.9589934457572	16.3331750148907
Rphi_RPHIM00000005975	0	1.82250277933674	1.17291744627751	7.59225204089404	0	33.5200048870547	7.52457562563662	23.9037760805651	12.4971376058746	1.50250489701126	4.71236125300261	6.12494063058402
Rphi_RPHIM00000031735	103.574492731085	71.9888597838013	86.7958910245359	173.609496668444	157.876353233625	97.7666809205762	53.6126013326609	88.7854540135274	102.476528368172	81.8865168871138	58.9045156625326	103.103167281498
Rphi_RPHIM00000011811	40.9982367060545	21.8700333520409	24.6312663718277	13.6660536736093	38.5512025337921	11.1733349623516	8.4651475788412	13.6593006174658	13.7468513664621	3.00500979402253	7.06854187950391	8.16658750744536
Rphi_RPHIM00000033609	69.0496618207234	74.7226139528064	82.1042212394258	5.06150136059603	3.67154309845639	3.72444498745052	8.4651475788412	5.12223773154966	6.24856880293731	63.8564581229787	75.3977800480417	47.9787016062415
Rphi_RPHIM00000033610	75.5230676164162	37.3613069764032	85.6229735782584	16.1968043539073	1.83577154922819	7.44888997490105	15.9897232044778	11.9518880402825	12.4971376058746	72.1202350565406	130.768024770822	20.4164687686134
Rphi_RPHIM00000035247	22.6569202849249	12.7575194553572	24.6312663718277	0	0	0	0	0	0	24.7913308006858	20.0275353252611	21.4372922070441
Rphi_RPHIM00000035527	81.9964734121091	138.510211229592	110.254239950086	306.22083231606	726.965533494365	507.455629540134	382.812784954263	341.482515436644	277.436454850417	51.8364189468886	118.987121638316	83.707521951315
Rphi_RPHIM00000030309	58.2606521612354	45.5625694834186	64.5104595452631	10.6291528572517	9.17885774614097	6.51777872803842	3.76228781281831	10.2444754630993	11.2474238452872	66.1102154684956	78.9320509877937	78.6034047591616
Rphi_RPHIM00000015413	6.47340579569282	24.603787521046	11.7291744627751	8.60455231301324	18.3577154922819	20.4844474309779	37.6228781281831	5.12223773154966	36.2416990570364	22.5375734551689	41.2331609637728	30.6247031529201
Rphi_RPHIM00000015415	20.4991183530273	58.3200889387758	35.1875233883254	40.9981610208278	51.4016033783894	28.8644486527416	38.5634500813877	18.7815383490154	23.7445614511618	33.8063601827534	25.9179868915143	44.9162312909495
Rphi_RPHIM00000015416	19.4202173870785	70.1663570044646	55.1271199750431	43.0227615650662	266.186874638088	75.4200109958731	71.4834684435479	80.2483911276113	94.9782458046472	41.3188846678097	27.096077204765	66.3535234979936
Rphi_RPHIM00000027834	11.8679106254368	9.11251389668371	21.1125140329952	18.7275550342053	0	42.831117355681	46.0880257070243	39.270489275214	38.7411265782114	18.0300587641352	11.7809031325065	19.3956453301827
Rphi_RPHIM00000026961	35.6037318763105	26.4262903003828	26.9771012643828	0	0	0	0	1.70741257718322	1.24971376058746	102.921585445271	67.1511478552871	74.5201110054389
Rphi_RPHIM00000026962	176.939758415604	179.516523764669	166.554277371407	0	0	0	0	3.41482515436644	0	426.711390751199	199.09726293936	269.497387745697
Rphi_RPHIM00000035512	17.2624154551809	17.3137764036991	35.1875233883254	6.07380163271523	18.3577154922819	1.86222249372526	4.70285976602289	0	7.49828256352478	11.2687867275845	9.42472250600521	15.3123515764601
Rphi_RPHIM00000019484	21.5780193189761	14.5800222346939	37.5333582808804	0.506150136059603	0	0.931111246862631	0	0	0	17.2788063156295	5.89045156625326	15.3123515764601
Rphi_RPHIM00000019485	20.4991183530273	30.9825472487246	36.3604408346029	0.506150136059603	0	0	0	0	0	19.5325636611464	20.0275353252611	2.04164687686134
Rphi_RPHIM00000023370	161.83514489232	143.066468177934	316.687710494928	196.386252791126	723.293990395908	303.542266477218	160.837803997983	129.763355865925	207.452484257519	63.105205674473	84.8225025540469	116.373871981096
Rphi_RPHIM00000023371	63.6551569909794	25.5150389107144	56.3000374213206	52.6396141501987	211.113728161242	102.422237154889	75.2457562563662	71.7113282416952	56.2371192264358	22.5375734551689	28.2741675180156	19.3956453301827
Rphi_RPHIM00000023372	62.5762560250306	42.8288153144134	56.3000374213206	43.0227615650662	34.8796594353357	51.2111185774447	19.7520110172961	32.4408389664812	16.246278887637	28.547593043214	11.7809031325065	12.249881261168
Rphi_RPHIM00000023373	103.574492731085	65.6101000561227	147.787598230966	103.760777892219	148.697495487484	101.491125908027	63.9588928179113	40.9779018523973	62.4856880293731	39.8163797707985	44.7674319035248	39.8121140987961
Rphi_RPHIM00000023374	373.299734218286	374.524321153701	492.625327436555	628.638468986026	442.420943363995	655.502317791292	271.825294476123	227.085872765368	266.18903100513	205.843170890543	187.316359806854	211.310451755149
Rphi_RPHIM00000023375	1732.71495131378	1425.19717344133	2000.99716334944	165.51109449149	161.547896332081	211.362253037817	139.204649074278	133.178181020291	72.4833981140728	1517.52994598138	1413.70837590078	1471.0065747786
Rphi_RPHIM00000023376	2.15780193189761	6.3787597276786	2.34583489255502	7.08610190483444	0	7.44888997490105	10.3462914852504	6.82965030873288	18.7457064088119	8.26377693356194	2.3561806265013	17.3539984533214
Rphi_RPHIM00000023377	105.732294662983	41.9175639247451	36.3604408346029	72.8856195925828	36.7154309845639	43.7622286025437	34.8011622685694	46.1001395839469	48.738836662911	27.0450881462027	44.7674319035248	19.3956453301827
Rphi_RPHIM00000023378	2.15780193189761	0	3.51875233883254	1057.34763422851	113.817836052148	678.780098962858	551.175164577883	568.568388202012	536.127203292022	1.50250489701126	0	4.08329375372268
Rphi_RPHIM00000023379	24.8147222168225	30.0712958590563	10.5562570164976	69.3425686401656	29.3723447876511	72.6266772552852	45.1474537538197	29.0260138121147	56.2371192264358	18.0300587641352	32.9865287710182	14.2915281380294
Rphi_RPHIM00000024470	4.31560386379521	21.8700333520409	11.7291744627751	14.1722038096689	22.0292585907383	17.69111369039	25.3954427365236	6.82965030873288	24.9942752117493	9.76628183057321	21.2056256385117	12.249881261168
Rphi_RPHIM00000024675	47.4716425017473	33.7163014177297	102.043817826144	160.955743266954	176.234068725907	128.493352067043	123.2149258698	124.641118134375	159.963361355195	15.7763014186183	35.3427093975195	24.4997625223361
Rphi_RPHIM00000024677	14.0257125573344	16.4025250140307	19.9395965867177	9.11070244907285	3.67154309845639	7.44888997490105	8.4651475788412	15.366713194649	12.4971376058746	13.5225440731014	30.6303481445169	2.04164687686134
Rphi_RPHIM00000024678	23.7358212508737	3.64500555867349	14.0750093553301	31.3813084356954	60.5804611245304	18.6222249372526	33.8605903153648	34.1482515436644	39.9908403387988	14.273796521607	25.9179868915143	2.04164687686134
Rphi_RPHIM00000024680	8.63120772759043	14.5800222346939	11.7291744627751	95.1562255792053	88.1170343629533	97.7666809205762	64.8994647711159	42.6853144295805	54.9874054658484	13.5225440731014	18.8494450120104	13.2707046995987
Rphi_RPHIM00000024681	12.9468115913856	18.2250277933674	10.5562570164976	113.883780613411	38.5512025337921	201.120029322328	70.5428964903434	63.1742653557791	66.2348293111355	25.5425832491915	37.6988900240208	6.12494063058402
Rphi_RPHIM00000024682	10.789009659488	9.11251389668371	12.9020919090526	19.7398553063245	9.17885774614097	6.51777872803842	5.64343171922747	15.366713194649	13.7468513664621	12.0200391760901	11.7809031325065	6.12494063058402
Rphi_RPHIM00000035059	18.3413164211297	17.3137764036991	21.1125140329952	32.8997588438742	14.6861723938255	33.5200048870547	16.9302951576824	13.6593006174658	22.4948476905743	1.50250489701126	0	4.08329375372268
Rphi_RPHIM00000029212	135.941521709549	130.308948722577	79.7583863468708	48.5904130617218	18.3577154922819	21.4155586778405	43.2663098474106	20.4889509261986	29.9931302540991	197.579393956981	169.645005108094	217.435392385733
Rphi_RPHIM00000029213	230.884806713044	293.422947473216	209.952222883675	74.4040700007616	20.1934870415101	67.0400097741094	61.1371769582976	56.3446150470462	53.7376917052609	289.983445123174	365.207997107702	271.539034622558
Rphi_RPHIM00000029214	24.8147222168225	4.55625694834186	4.69166978511005	7.59225204089404	9.17885774614097	17.69111369039	15.9897232044778	10.2444754630993	14.9965651270496	20.283816109652	4.71236125300261	12.249881261168
Rphi_RPHIM00000029215	98.1799879013411	201.38655711671	64.5104595452631	34.9243593881126	77.1024050675841	66.1088985272468	141.085792980687	25.6111886577483	57.4868329870233	208.848180684566	90.7129541203002	181.706572040659
Rphi_RPHIM00000005260	12.9468115913856	10.9350166760205	11.7291744627751	11.6414531293709	7.34308619691277	17.69111369039	22.5737268769099	3.41482515436644	16.246278887637	5.25876713953942	16.4932643855091	8.16658750744536
Rphi_RPHIM00000005261	0	1.82250277933674	2.34583489255502	14.6783539457285	40.3869740830202	27.9333374058789	43.2663098474106	42.6853144295805	39.9908403387988	5.25876713953942	4.71236125300261	9.18741094587603
Rphi_RPHIM00000005262	6.47340579569282	9.11251389668371	7.03750467766507	12.1476032654305	5.50731464768458	12.1044462092142	11.2868634384549	18.7815383490154	16.246278887637	3.00500979402253	2.3561806265013	2.04164687686134
Rphi_RPHIM00000005265	138.099323641447	62.8763458871176	87.9688084708134	7.08610190483444	7.34308619691277	14.8977799498021	15.0491512512732	3.41482515436644	11.2474238452872	11.2687867275845	21.2056256385117	8.16658750744536
Rphi_RPHIM00000005266	12.9468115913856	33.7163014177297	14.0750093553301	19.7398553063245	12.8504008445974	13.0355574560768	15.9897232044778	15.366713194649	9.9977100846997	12.0200391760901	28.2741675180156	26.5414093991974
Rphi_RPHIM00000034210	15.1046135232832	50.1188264317604	18.7666791404402	5.56765149665563	14.6861723938255	11.1733349623516	30.0983025025465	17.0741257718322	9.9977100846997	18.7813112126408	20.0275353252611	30.6247031529201
Rphi_RPHIM00000007090	4.31560386379521	11.8462680656888	11.7291744627751	4.55535122453642	29.3723447876511	4.65555623431316	22.5737268769099	6.82965030873288	12.4971376058746	1.50250489701126	4.71236125300261	0
Rphi_RPHIM00000007091	24.8147222168225	23.6925361313777	21.1125140329952	6.57995176877483	16.5219439430537	2.79333374058789	19.7520110172961	0	4.99885504234985	9.01502938206758	18.8494450120104	9.18741094587603
Rphi_RPHIM00000007092	38.8404347741569	28.2487930797195	28.1500187106603	4.04920108847682	11.0146292953692	5.58666748117579	3.76228781281831	3.41482515436644	4.99885504234985	30.8013503887309	50.657883469778	33.6871734682121
Rphi_RPHIM00000007093	111.126799492727	227.812847417093	120.810496966584	12.6537534014901	5.50731464768458	5.58666748117579	1.88114390640916	3.41482515436644	8.74799632411224	291.485950020185	199.09726293936	88.8116391434683
Rphi_RPHIM00000007094	16.183514489232	24.603787521046	17.5937616941627	13.6660536736093	0	11.1733349623516	15.9897232044778	20.4889509261986	19.9954201693994	24.0400783521802	14.1370837590078	36.7496437835041
Rphi_RPHIM00000007095	17.2624154551809	21.8700333520409	14.0750093553301	9.11070244907285	7.34308619691277	7.44888997490105	12.2274353916595	8.5370628859161	14.9965651270496	24.7913308006858	32.9865287710182	24.4997625223361
Rphi_RPHIM00000007096	8.63120772759043	26.4262903003828	7.03750467766507	11.6414531293709	3.67154309845639	13.9666687029395	16.9302951576824	5.12223773154966	16.246278887637	12.7712916245957	16.4932643855091	16.3331750148907
Rphi_RPHIM00000007097	35.6037318763105	25.5150389107144	23.4583489255502	46.5658125174834	31.2081163368793	36.3133386276426	39.5040220345923	29.0260138121147	9.9977100846997	27.7963405947084	21.2056256385117	63.2910531827016
Rphi_RPHIM00000007098	107.89009659488	94.7701445255106	138.404258660746	452.498221637285	761.8451929297	573.564528067381	408.208227690787	517.346010886515	354.918708006839	84.8915266811363	95.4253153733028	102.082343843067
Rphi_RPHIM00000007099	30.2092270465665	27.3375416900511	8.21042212394258	18.7275550342053	14.6861723938255	16.7600024435274	13.1680073448641	0	13.7468513664621	45.8263993588435	20.0275353252611	20.4164687686134
Rphi_RPHIM00000007100	26.9725241487201	32.8050500280614	24.6312663718277	20.7521555784437	16.5219439430537	14.8977799498021	6.58400367243205	5.12223773154966	23.7445614511618	38.3138748737872	22.3837159517624	16.3331750148907
Rphi_RPHIM00000007109	15.1046135232832	26.4262903003828	4.69166978511005	18.2214048981457	0	27.9333374058789	16.9302951576824	18.7815383490154	12.4971376058746	6.01001958804505	9.42472250600521	10.2082343843067
Rphi_RPHIM00000015236	36.6826328422593	14.5800222346939	22.2854314792727	23.2829062587417	3.67154309845639	6.51777872803842	5.64343171922747	10.2444754630993	0	22.5375734551689	7.06854187950391	11.2290578227374
